ds,table_name,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count,pg_table_size
1650409978.3918343,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,141254656
1650409979.3956203,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,141778944
1650409980.3988116,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,142303232
1650409981.4023254,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,142819328
1650409982.4056418,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,143360000
1650409983.409068,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,143892480
1650409984.4123657,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,144433152
1650409985.415886,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,144900096
1650409986.4188972,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,145383424
1650409987.422427,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,145883136
1650409988.4259424,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,146415616
1650409989.4290307,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,146898944
1650409990.4316363,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,147439616
1650409991.4349003,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,147955712
1650409992.4383638,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,148398080
1650409993.4408994,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,148889600
1650409994.4442036,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,149389312
1650409995.4479148,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,149905408
1650409996.451458,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,150380544
1650409997.4550564,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,150855680
1650409998.458664,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,151363584
1650409999.4621108,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,151879680
1650410000.4653494,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,152371200
1650410001.4686627,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,152854528
1650410002.4719605,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,153313280
1650410003.4744797,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,153796608
1650410004.4770145,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,154279936
1650410005.4794233,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,154771456
1650410006.4820518,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,155262976
1650410007.4853444,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,155746304
1650410008.4893646,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,156229632
1650410009.4928374,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,156737536
1650410010.4956226,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,157237248
1650410011.49928,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,157745152
1650410012.5022213,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,158228480
1650410013.5057771,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,158736384
1650410014.5093207,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,159219712
1650410015.5127923,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,159703040
1650410016.516459,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,160227328
1650410017.520085,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,160686080
1650410018.5234485,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,161210368
1650410019.5269024,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,161710080
1650410020.5301723,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,162217984
1650410021.5334837,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,162701312
1650410022.5367296,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,163143680
1650410023.5396197,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,163659776
1650410024.5422838,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,164151296
1650410025.5450182,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,164618240
1650410026.548678,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,165093376
1650410027.552152,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,165584896
1650410028.5555964,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,166084608
1650410029.5581706,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,166551552
1650410030.5620484,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,167059456
1650410031.5650156,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,167567360
1650410032.5683424,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,168075264
1650410033.5718434,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,168574976
1650410034.575467,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,169099264
1650410035.5778458,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,169558016
1650410036.5810163,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,170024960
1650410037.5845268,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,170500096
1650410038.5878153,public.usertable,17807,public,usertable,1,0,0,0,100000,0,0,0,100000,0,100000,100000,,,,,0,0,0,0,170999808
