ds,table_name,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count,pg_table_size
1650396034.2468953,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2214985728
1650396034.2468953,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214920192
1650396035.2505155,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396035.2505155,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2214985728
1650396035.2505155,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214920192
1650396036.2542715,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396036.2542715,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2214993920
1650396036.2542715,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214920192
1650396037.257771,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396037.257771,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2214993920
1650396037.257771,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214920192
1650396038.261068,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396038.261068,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215002112
1650396038.261068,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214928384
1650396039.2647192,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396039.2647192,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215002112
1650396039.2647192,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214928384
1650396040.2683897,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396040.2683897,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215010304
1650396040.2683897,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214928384
1650396041.2722225,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396041.2722225,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215010304
1650396041.2722225,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214928384
1650396042.2760546,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396042.2760546,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215018496
1650396042.2760546,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214928384
1650396043.2799222,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396043.2799222,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215018496
1650396043.2799222,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214928384
1650396044.284198,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
